"type","ID","pgn","color","move","piece","x","y","sq"
"livechess","1021062620","31.Qxa7+","white","31","Queen","a","7","a7"
"livechess","1021062620","32.Qa8+","white","32","Queen","a","8","a8"
"livechess","1021062620","33.Qxc6","white","33","Queen","c","6","c6"
"livechess","1021062620","34.Qb7","white","34","Queen","b","7","b7"
"livechess","1021062620","35.Qc7","white","35","Queen","c","7","c7"
"livechess","1021062620","36.Rxf2","white","36","Rook","f","2","f2"
"livechess","1021062620","37.Kh1","white","37","King","h","1","h1"
"livechess","1021062620","1...e6","black","1","pawn","e","6","e6"
"livechess","1021062620","2...Bd6","black","2","Bishop","d","6","d6"
"livechess","1021062620","3...cxd6","black","3","pawn","d","6","d6"
"livechess","1021062620","4...Qf6","black","4","Queen","f","6","f6"
"livechess","1021062620","5...Nc6","black","5","Knight","c","6","c6"
"livechess","1021062620","6...b6","black","6","pawn","b","6","b6"
"livechess","1021062620","7...h6","black","7","pawn","h","6","h6"
"livechess","1021062620","8...Bb7","black","8","Bishop","b","7","b7"
"livechess","1021062620","9...Nge7","black","9","Knight","e","7","e7"
"livechess","1021062620","10...Nd5","black","10","Knight","d","5","d5"
"livechess","1021062620","11...Ke7","black","11","King","e","7","e7"
"livechess","1021062620","12...Rab8","black","12","Rook","b","8","b8"
"livechess","1021062620","13...Nc7","black","13","Knight","c","7","c7"
"livechess","1021062620","14...b5","black","14","pawn","b","5","b5"
"livechess","1021062620","15...Rxb7","black","15","Rook","b","7","b7"
"livechess","1021062620","16...dxc6","black","16","pawn","c","6","c6"
"livechess","1021062620","17...Rb5","black","17","Rook","b","5","b5"
"livechess","1021062620","18...Kd6","black","18","King","d","6","d6"
"livechess","1021062620","19...Rb6","black","19","Rook","b","6","b6"
"livechess","1021062620","20...Rhb8","black","20","Rook","b","8","b8"
"livechess","1021062620","21...Ra6","black","21","Rook","a","6","a6"
"livechess","1021062620","22...Rb5","black","22","Rook","b","5","b5"
"livechess","1021062620","23...g5","black","23","pawn","g","5","g5"
"livechess","1021062620","24...h5","black","24","pawn","h","5","h5"
"livechess","1021062620","25...Rb8","black","25","Rook","b","8","b8"
"livechess","1021062620","26...Ke7","black","26","King","e","7","e7"
"livechess","1021062620","27...h4","black","27","pawn","h","4","h4"
"livechess","1021062620","28...Nd5","black","28","Knight","d","5","d5"
"livechess","1021062620","29...Rxb4","black","29","Rook","b","4","b4"
"livechess","1021062620","30...Rxb2","black","30","Rook","b","2","b2"
"livechess","1021062620","31...Kf8","black","31","King","f","8","f8"
"livechess","1021062620","32...Kg7","black","32","King","g","7","g7"
"livechess","1021062620","33...Nb4","black","33","Knight","b","4","b4"
"livechess","1021062620","34...Nd3","black","34","Knight","d","3","d3"
"livechess","1021062620","35...Rxf2","black","35","Rook","f","2","f2"
"livechess","1021062620","36...Qxf2+","black","36","Queen","f","2","f2"
"livechess","1021062620","37...Qf1","black","37","Queen","f","1","f1"
"livechess","1021076667","1.e4","white","1","pawn","e","4","e4"
"livechess","1021076667","2.Nf3","white","2","Knight","f","3","f3"
"livechess","1021076667","3.Bc4","white","3","Bishop","c","4","c4"
"livechess","1021076667","4.O-O","white","4","King & Rook","multiple","1|8","O"
"livechess","1021076667","5.c3","white","5","pawn","c","3","c3"
"livechess","1021076667","6.Re1","white","6","Rook","e","1","e1"
"livechess","1021076667","7.d4","white","7","pawn","d","4","d4"
"livechess","1021076667","8.gxf3","white","8","pawn","f","3","f3"
"livechess","1021076667","9.Kf1","white","9","King","f","1","f1"
"livechess","1021076667","10.Bf4","white","10","Bishop","f","4","f4"
"livechess","1021076667","11.d5","white","11","pawn","d","5","d5"
"livechess","1021076667","12.dxe6","white","12","pawn","e","6","e6"
"livechess","1021076667","13.Na3","white","13","Knight","a","3","a3"
"livechess","1021076667","14.Nb5","white","14","Knight","b","5","b5"
"livechess","1021076667","15.Nd6+","white","15","Knight","d","6","d6"
"livechess","1021076667","16.Bxh6","white","16","Bishop","h","6","h6"
"livechess","1021076667","17.f4","white","17","pawn","f","4","f4"
"livechess","1021076667","18.f5","white","18","pawn","f","5","f5"
"livechess","1021076667","19.Ke2","white","19","King","e","2","e2"
"livechess","1021076667","20.f6+","white","20","pawn","f","6","f6"
"livechess","1021076667","21.e5+","white","21","pawn","e","5","e5"
"livechess","1021076667","22.Kf1","white","22","King","f","1","f1"
"livechess","1021076667","23.Qf3+","white","23","Queen","f","3","f3"
"livechess","1021076667","24.Ke2","white","24","King","e","2","e2"
"livechess","1021076667","25.Qf7+","white","25","Queen","f","7","f7"
"livechess","1021076667","26.Ne8","white","26","Knight","e","8","e8"
"livechess","1021076667","27.Bd3","white","27","Bishop","d","3","d3"
"livechess","1021076667","28.Kd1","white","28","King","d","1","d1"
"livechess","1021076667","29.Qxh7","white","29","Queen","h","7","h7"
"livechess","1021076667","1...e6","black","1","pawn","e","6","e6"
"livechess","1021076667","2...Qf6","black","2","Queen","f","6","f6"
"livechess","1021076667","3...Nc6","black","3","Knight","c","6","c6"
"livechess","1021076667","4...Bc5","black","4","Bishop","c","5","c5"
"livechess","1021076667","5...Nge7","black","5","Knight","e","7","e7"
"livechess","1021076667","6...Ne5","black","6","Knight","e","5","e5"
"livechess","1021076667","7...Nxf3+","black","7","Knight","f","3","f3"
"livechess","1021076667","8...Qg6+","black","8","Queen","g","6","g6"
"livechess","1021076667","9...Bb6","black","9","Bishop","b","6","b6"
"livechess","1021076667","10...c5","black","10","pawn","c","5","c5"
"livechess","1021076667","11...Bd8","black","11","Bishop","d","8","d8"
"livechess","1021076667","12...fxe6","black","12","pawn","e","6","e6"
"livechess","1021076667","13...Ng8","black","13","Knight","g","8","g8"
"livechess","1021076667","14...Nh6","black","14","Knight","h","6","h6"
"livechess","1021076667","15...Ke7","black","15","King","e","7","e7"
"livechess","1021076667","16...gxh6","black","16","pawn","h","6","h6"
"livechess","1021076667","17...Rg8","black","17","Rook","g","8","g8"
"livechess","1021076667","18...Qg2+","black","18","Queen","g","2","g2"
"livechess","1021076667","19...Qxh2","black","19","Queen","h","2","h2"
"livechess","1021076667","20...Kxf6","black","20","King","f","6","f6"
"livechess","1021076667","21...Qxe5+","black","21","Queen","e","5","e5"
"livechess","1021076667","22...Qh2","black","22","Queen","h","2","h2"
"livechess","1021076667","23...Kg7","black","23","King","g","7","g7"
"livechess","1021076667","24...Bg5","black","24","Bishop","g","5","g5"
"livechess","1021076667","25...Kh8","black","25","King","h","8","h8"
"livechess","1021076667","26...Bh4","black","26","Bishop","h","4","h4"
"livechess","1021076667","27...Qe5+","black","27","Queen","e","5","e5"
"livechess","1021076667","28...Qd5","black","28","Queen","d","5","d5"
"livechess","1021603063","1.e4","white","1","pawn","e","4","e4"
"livechess","1021603063","2.e5","white","2","pawn","e","5","e5"
"livechess","1021603063","3.d4","white","3","pawn","d","4","d4"
"livechess","1021603063","4.Nf3","white","4","Knight","f","3","f3"
"livechess","1021603063","5.Be3","white","5","Bishop","e","3","e3"
"livechess","1021603063","6.Nc3","white","6","Knight","c","3","c3"
"livechess","1021603063","7.Bd2","white","7","Bishop","d","2","d2"
"livechess","1021603063","8.Qb1","white","8","Queen","b","1","b1"
"livechess","1021603063","9.a3","white","9","pawn","a","3","a3"
"livechess","1021603063","10.Bxa6","white","10","Bishop","a","6","a6"
"livechess","1021603063","11.Nb5","white","11","Knight","b","5","b5"
"livechess","1021603063","12.Nc3","white","12","Knight","c","3","c3"
"livechess","1021603063","13.b4","white","13","pawn","b","4","b4"
"livechess","1021603063","14.O-O","white","14","King & Rook","multiple","1|8","O"
"livechess","1021603063","15.a4","white","15","pawn","a","4","a4"
"livechess","1021603063","16.Qe1","white","16","Queen","e","1","e1"
"livechess","1021603063","17.Nb5","white","17","Knight","b","5","b5"
"livechess","1021603063","18.Nxa7","white","18","Knight","a","7","a7"
"livechess","1021603063","19.Rb1","white","19","Rook","b","1","b1"
"livechess","1021603063","20.Nxd4","white","20","Knight","d","4","d4"
"livechess","1021603063","1...e6","black","1","pawn","e","6","e6"
"livechess","1021603063","2...Qg5","black","2","Queen","g","5","g5"
"livechess","1021603063","3...Qh4","black","3","Queen","h","4","h4"
"livechess","1021603063","4...Qe4+","black","4","Queen","e","4","e4"
"livechess","1021603063","5...Qd5","black","5","Queen","d","5","d5"
"livechess","1021603063","6...Qa5","black","6","Queen","a","5","a5"
"livechess","1021603063","7...Qb4","black","7","Queen","b","4","b4"
"livechess","1021603063","8...Na6","black","8","Knight","a","6","a6"
"livechess","1021603063","9...Qa5","black","9","Queen","a","5","a5"
"livechess","1021603063","10...bxa6","black","10","pawn","a","6","a6"
"livechess","1021603063","11...Qb6","black","11","Queen","b","6","b6"
"livechess","1021603063","12...Rb8","black","12","Rook","b","8","b8"
"livechess","1021603063","13...Qc6","black","13","Queen","c","6","c6"
"livechess","1021603063","14...Be7","black","14","Bishop","e","7","e7"
"livechess","1021603063","15...Rxb4","black","15","Rook","b","4","b4"
"livechess","1021603063","16...Bb7","black","16","Bishop","b","7","b7"
"livechess","1021603063","17...Rc4","black","17","Rook","c","4","c4"
"livechess","1021603063","18...Qd5","black","18","Queen","d","5","d5"
"livechess","1021603063","19...Rxd4","black","19","Rook","d","4","d4"
"livechess","1021603063","20...Qxg2","black","20","Queen","g","2","g2"
"livechess","1021611075","1.e3","white","1","pawn","e","3","e3"
"livechess","1021611075","2.Qg4","white","2","Queen","g","4","g4"
"livechess","1021611075","3.Qa4","white","3","Queen","a","4","a4"
"livechess","1021611075","4.Nc3","white","4","Knight","c","3","c3"
"livechess","1021611075","5.Bc4","white","5","Bishop","c","4","c4"
"livechess","1021611075","6.Qb5","white","6","Queen","b","5","b5"
"livechess","1021611075","7.Qg5","white","7","Queen","g","5","g5"
"livechess","1021611075","8.Qf4","white","8","Queen","f","4","f4"
"livechess","1021611075","9.Nd5","white","9","Knight","d","5","d5"
"livechess","1021611075","10.Bxd5","white","10","Bishop","d","5","d5"
"livechess","1021611075","11.Ne2","white","11","Knight","e","2","e2"
"livechess","1021611075","12.Qg3","white","12","Queen","g","3","g3"
"livechess","1021611075","13.Bb3","white","13","Bishop","b","3","b3"
"livechess","1021611075","14.Nd4","white","14","Knight","d","4","d4"
"livechess","1021611075","15.c3","white","15","pawn","c","3","c3"
"livechess","1021611075","16.Ke2","white","16","King","e","2","e2"
"livechess","1021611075","17.h3","white","17","pawn","h","3","h3"
"livechess","1021611075","18.Qh2","white","18","Queen","h","2","h2"
"livechess","1021611075","19.Nxe6","white","19","Knight","e","6","e6"
"livechess","1021611075","20.dxe3","white","20","pawn","e","3","e3"
"livechess","1021611075","21.Bd2","white","21","Bishop","d","2","d2"
"livechess","1021611075","22.Rab1","white","22","Rook","b","1","b1"
"livechess","1021611075","23.Ba4","white","23","Bishop","a","4","a4"
"livechess","1021611075","24.Rb3","white","24","Rook","b","3","b3"
"livechess","1021611075","25.Rb4","white","25","Rook","b","4","b4"
"livechess","1021611075","26.Rb3","white","26","Rook","b","3","b3"
"livechess","1021611075","27.g3","white","27","pawn","g","3","g3"
"livechess","1021611075","28.Rhb1","white","28","Rook","b","1","b1"
"livechess","1021611075","29.Bc6","white","29","Bishop","c","6","c6"
"livechess","1021611075","30.Kf1","white","30","King","f","1","f1"
"livechess","1021611075","31.Be1","white","31","Bishop","e","1","e1"
"livechess","1021611075","32.Qg1","white","32","Queen","g","1","g1"
"livechess","1021611075","33.Qg2","white","33","Queen","g","2","g2"
"livechess","1021611075","34.Bxf2","white","34","Bishop","f","2","f2"
"livechess","1021611075","35.Bxd5","white","35","Bishop","d","5","d5"
"livechess","1021611075","36.c4","white","36","pawn","c","4","c4"
"livechess","1021611075","37.Rxd1","white","37","Rook","d","1","d1"
"livechess","1021611075","1...e5","black","1","pawn","e","5","e5"
"livechess","1021611075","2...Nf6","black","2","Knight","f","6","f6"
"livechess","1021611075","3...e4","black","3","pawn","e","4","e4"
"livechess","1021611075","4...Qe7","black","4","Queen","e","7","e7"
"livechess","1021611075","5...Nc6","black","5","Knight","c","6","c6"
"livechess","1021611075","6...a6","black","6","pawn","a","6","a6"
"livechess","1021611075","7...h6","black","7","pawn","h","6","h6"
"livechess","1021611075","8...d6","black","8","pawn","d","6","d6"
"livechess","1021611075","9...Nxd5","black","9","Knight","d","5","d5"
"livechess","1021611075","10...f5","black","10","pawn","f","5","f5"
"livechess","1021611075","11...g5","black","11","pawn","g","5","g5"
"livechess","1021611075","12...Nb4","black","12","Knight","b","4","b4"
"livechess","1021611075","13...Be6","black","13","Bishop","e","6","e6"
"livechess","1021611075","14...d5","black","14","pawn","d","5","d5"
"livechess","1021611075","15...Nd3+","black","15","Knight","d","3","d3"
"livechess","1021611075","16...Rg8","black","16","Rook","g","8","g8"
"livechess","1021611075","17...f4","black","17","pawn","f","4","f4"
"livechess","1021611075","18...fxe3","black","18","pawn","e","3","e3"
"livechess","1021611075","19...Qxe6","black","19","Queen","e","6","e6"
"livechess","1021611075","20...O-O-O","black","20","King & Rook","multiple","1|8","O"
"livechess","1021611075","21...Nxb2","black","21","Knight","b","2","b2"
"livechess","1021611075","22...Nd3","black","22","Knight","d","3","d3"
"livechess","1021611075","23...g4","black","23","pawn","g","4","g4"
"livechess","1021611075","24...Nc5","black","24","Knight","c","5","c5"
"livechess","1021611075","25...Nd3","black","25","Knight","d","3","d3"
"livechess","1021611075","26...Bd6","black","26","Bishop","d","6","d6"
"livechess","1021611075","27...gxh3","black","27","pawn","h","3","h3"
"livechess","1021611075","28...b6","black","28","pawn","b","6","b6"
"livechess","1021611075","29...Qg4+","black","29","Queen","g","4","g4"
"livechess","1021611075","30...Rgf8","black","30","Rook","f","8","f8"
"livechess","1021611075","31...Bxg3","black","31","Bishop","g","3","g3"
"livechess","1021611075","32...h2","black","32","pawn","h","2","h2"
"livechess","1021611075","33...Rxf2+","black","33","Rook","f","2","f2"
"livechess","1021611075","34...Nxf2","black","34","Knight","f","2","f2"
"livechess","1021611075","35...Rxd5","black","35","Rook","d","5","d5"
"livechess","1021611075","36...Rd1+","black","36","Rook","d","1","d1"
"livechess","1021611075","37...Qxd1","black","37","Queen","d","1","d1"
"livechess","1021669147","1.e4","white","1","pawn","e","4","e4"
"livechess","1021669147","2.Nf3","white","2","Knight","f","3","f3"
"livechess","1021669147","3.Bc4","white","3","Bishop","c","4","c4"
"livechess","1021669147","4.Nc3","white","4","Knight","c","3","c3"
"livechess","1021669147","5.O-O","white","5","King & Rook","multiple","1|8","O"
"livechess","1021669147","6.a3","white","6","pawn","a","3","a3"
"livechess","1021669147","7.Nb5","white","7","Knight","b","5","b5"
"livechess","1021669147","8.b4","white","8","pawn","b","4","b4"
"livechess","1021669147","9.c3","white","9","pawn","c","3","c3"
"livechess","1021669147","10.Nxe5","white","10","Knight","e","5","e5"
"livechess","1021669147","11.g3","white","11","pawn","g","3","g3"
"livechess","1021669147","12.f3","white","12","pawn","f","3","f3"
"livechess","1021669147","13.Nxa7","white","13","Knight","a","7","a7"
"livechess","1021669147","14.Nxc6","white","14","Knight","c","6","c6"
"livechess","1021669147","15.d4","white","15","pawn","d","4","d4"
