"type","ID","pgn","color","move","piece","x","y","sq"
"livechess","1047303279","2.Nf3","white","2","Knight","f","3","f3"
"livechess","1047303279","20...Qa3","black","20","Queen","a","3","a3"
"livechess","1047303279","20.b4","white","20","pawn","b","4","b4"
"livechess","1047303279","21...Qxc3+","black","21","Queen","c","3","c3"
"livechess","1047303279","21.hxg6","white","21","pawn","g","6","g6"
"livechess","1047303279","22...Bg4+","black","22","Bishop","g","4","g4"
"livechess","1047303279","22.Ke2","white","22","King","e","2","e2"
"livechess","1047303279","23...exf3+","black","23","pawn","f","3","f3"
"livechess","1047303279","23.f3","white","23","pawn","f","3","f3"
"livechess","1047303279","24...Nf4+","black","24","Knight","f","4","f4"
"livechess","1047303279","24.gxf3","white","24","pawn","f","3","f3"
"livechess","1047303279","25...fxg6","black","25","pawn","g","6","g6"
"livechess","1047303279","25.Qxf4","white","25","Queen","f","4","f4"
"livechess","1047303279","26...Qxd4","black","26","Queen","d","4","d4"
"livechess","1047303279","26.Qd4+","white","26","Queen","d","4","d4"
"livechess","1047303279","27...Bxf3+","black","27","Bishop","f","3","f3"
"livechess","1047303279","27.exd4","white","27","pawn","d","4","d4"
"livechess","1047303279","28...Bxh1","black","28","Bishop","h","1","h1"
"livechess","1047303279","28.Kd3","white","28","King","d","3","d3"
"livechess","1047303279","29...Rf3+","black","29","Rook","f","3","f3"
"livechess","1047303279","29.Kc3","white","29","King","c","3","c3"
"livechess","1047303279","3...d5","black","3","pawn","d","5","d5"
"livechess","1047303279","3.Nd4","white","3","Knight","d","4","d4"
"livechess","1047303279","30...Raf8","black","30","Rook","f","8","f8"
"livechess","1047303279","30.Kb2","white","30","King","b","2","b2"
"livechess","1047303279","31...Rf2","black","31","Rook","f","2","f2"
"livechess","1047303279","31.Be2","white","31","Bishop","e","2","e2"
"livechess","1047303279","32...Be4","black","32","Bishop","e","4","e4"
"livechess","1047303279","32.Bd3","white","32","Bishop","d","3","d3"
"livechess","1047303279","33...dxe4","black","33","pawn","e","4","e4"
"livechess","1047303279","33.Bxe4","white","33","Bishop","e","4","e4"
"livechess","1047303279","34...R8f4","black","34","Rook","f","4","f4"
"livechess","1047303279","34.Re1","white","34","Rook","e","1","e1"
"livechess","1047303279","35...R2f3","black","35","Rook","f","3","f3"
"livechess","1047303279","35.Re3","white","35","Rook","e","3","e3"
"livechess","1047303279","36...e3","black","36","pawn","e","3","e3"
"livechess","1047303279","36.Re2","white","36","Rook","e","2","e2"
"livechess","1047303279","37...g5","black","37","pawn","g","5","g5"
"livechess","1047303279","37.Kc3","white","37","King","c","3","c3"
"livechess","1047303279","38...g4","black","38","pawn","g","4","g4"
"livechess","1047303279","38.Kc4","white","38","King","c","4","c4"
"livechess","1047303279","39...g3","black","39","pawn","g","3","g3"
"livechess","1047303279","39.Kc5","white","39","King","c","5","c5"
"livechess","1047303279","4...Nf6","black","4","Knight","f","6","f6"
"livechess","1047303279","4.Qh5","white","4","Queen","h","5","h5"
"livechess","1047303279","40...cxd5","black","40","pawn","d","5","d5"
"livechess","1047303279","40.d5","white","40","pawn","d","5","d5"
"livechess","1047303279","41...g2","black","41","pawn","g","2","g2"
"livechess","1047303279","41.Kxd5","white","41","King","d","5","d5"
"livechess","1047303279","42...Rf2","black","42","Rook","f","2","f2"
"livechess","1047303279","42.Rxg2","white","42","Rook","g","2","g2"
"livechess","1047303279","43...e2","black","43","pawn","e","2","e2"
"livechess","1047303279","43.Rg1","white","43","Rook","g","1","g1"
"livechess","1047303279","44...Rxb4","black","44","Rook","b","4","b4"
"livechess","1047303279","44.Re1","white","44","Rook","e","1","e1"
"livechess","1047303279","45...Re4","black","45","Rook","e","4","e4"
"livechess","1047303279","45.Kc5","white","45","King","c","5","c5"
"livechess","1047303279","46...Ref4","black","46","Rook","f","4","f4"
"livechess","1047303279","46.Kd5","white","46","King","d","5","d5"
"livechess","1047303279","47...Rg4","black","47","Rook","g","4","g4"
"livechess","1047303279","47.Ke5","white","47","King","e","5","e5"
"livechess","1047303279","48...Rf5+","black","48","Rook","f","5","f5"
"livechess","1047303279","48.Kd5","white","48","King","d","5","d5"
"livechess","1047303279","49...Rf2","black","49","Rook","f","2","f2"
"livechess","1047303279","49.Ke6","white","49","King","e","6","e6"
"livechess","1047303279","5...Be7","black","5","Bishop","e","7","e7"
"livechess","1047303279","5.Qe5+","white","5","Queen","e","5","e5"
"livechess","1047303279","50...Rc4","black","50","Rook","c","4","c4"
"livechess","1047303279","50.Ke5","white","50","King","e","5","e5"
"livechess","1047303279","51...Rxc2","black","51","Rook","c","2","c2"
"livechess","1047303279","51.Kd5","white","51","King","d","5","d5"
"livechess","1047303279","52...h5","black","52","pawn","h","5","h5"
"livechess","1047303279","52.a4","white","52","pawn","a","4","a4"
"livechess","1047303279","53...h4","black","53","pawn","h","4","h4"
"livechess","1047303279","53.Ke5","white","53","King","e","5","e5"
"livechess","1047303279","54...h3","black","54","pawn","h","3","h3"
"livechess","1047303279","54.Kd5","white","54","King","d","5","d5"
"livechess","1047303279","55...h2","black","55","pawn","h","2","h2"
"livechess","1047303279","55.Ke5","white","55","King","e","5","e5"
"livechess","1047303279","56...Ra2","black","56","Rook","a","2","a2"
"livechess","1047303279","56.Kd4","white","56","King","d","4","d4"
"livechess","1047303279","57...Rxa4","black","57","Rook","a","4","a4"
"livechess","1047303279","57.Ke3","white","57","King","e","3","e3"
"livechess","1047303279","58...h1=Q","black","58","Queen","h","1","h1"
"livechess","1047303279","58.Kxf2","white","58","King","f","2","f2"
"livechess","1047303279","59...Kg7","black","59","King","g","7","g7"
"livechess","1047303279","59.Rxh1+","white","59","Rook","h","1","h1"
"livechess","1047303279","6...Nbd7","black","6","Knight","d","7","d7"
"livechess","1047303279","6.b3","white","6","pawn","b","3","b3"
"livechess","1047303279","60...Kf6","black","60","King","f","6","f6"
"livechess","1047303279","60.Kxe2","white","60","King","e","2","e2"
"livechess","1047303279","61...b5","black","61","pawn","b","5","b5"
"livechess","1047303279","61.Rh7","white","61","Rook","h","7","h7"
"livechess","1047303279","62...b4","black","62","pawn","b","4","b4"
"livechess","1047303279","62.Rb7","white","62","Rook","b","7","b7"
"livechess","1047303279","63...b3","black","63","pawn","b","3","b3"
"livechess","1047303279","63.Kd2","white","63","King","d","2","d2"
"livechess","1047303279","64...Ra2+","black","64","Rook","a","2","a2"
"livechess","1047303279","64.Rxb3","white","64","Rook","b","3","b3"
"livechess","1047303279","65...a5","black","65","pawn","a","5","a5"
"livechess","1047303279","65.Kc1","white","65","King","c","1","c1"
"livechess","1047303279","66...Ke5","black","66","King","e","5","e5"
"livechess","1047303279","66.Rf3+","white","66","Rook","f","3","f3"
"livechess","1047303279","67...Ke4","black","67","King","e","4","e4"
"livechess","1047303279","67.Rf7","white","67","Rook","f","7","f7"
"livechess","1047303279","68...Kd3","black","68","King","d","3","d3"
"livechess","1047303279","68.Re7+","white","68","Rook","e","7","e7"
"livechess","1047303279","69...Kc3","black","69","King","c","3","c3"
"livechess","1047303279","69.Rd7+","white","69","Rook","d","7","d7"
"livechess","1047303279","7...O-O","black","7","King & Rook","multiple","1|8","O"
"livechess","1047303279","7.Qg5","white","7","Queen","g","5","g5"
"livechess","1047303279","70...Kb3","black","70","King","b","3","b3"
"livechess","1047303279","70.Rc7+","white","70","Rook","c","7","c7"
"livechess","1047303279","71.Kb1","white","71","King","b","1","b1"
"livechess","1047303279","8...g6","black","8","pawn","g","6","g6"
"livechess","1047303279","8.Nf5","white","8","Knight","f","5","f5"
"livechess","1047303279","9...Kg7","black","9","King","g","7","g7"
"livechess","1047303279","9.Nh6+","white","9","Knight","h","6","h6"
"livechess","1047307746","1...e6","black","1","pawn","e","6","e6"
"livechess","1047307746","1.e4","white","1","pawn","e","4","e4"
"livechess","1047307746","10...Qxe5","black","10","Queen","e","5","e5"
"livechess","1047307746","10.dxe5","white","10","pawn","e","5","e5"
"livechess","1047307746","11...Bd6","black","11","Bishop","d","6","d6"
"livechess","1047307746","11.Nb5","white","11","Knight","b","5","b5"
"livechess","1047307746","12...Qxd6","black","12","Queen","d","6","d6"
"livechess","1047307746","12.Nxd6+","white","12","Knight","d","6","d6"
"livechess","1047307746","13...Qe7","black","13","Queen","e","7","e7"
"livechess","1047307746","13.Qf3","white","13","Queen","f","3","f3"
"livechess","1047307746","14...c5","black","14","pawn","c","5","c5"
"livechess","1047307746","14.Rad1","white","14","Rook","d","1","d1"
"livechess","1047307746","15...d6","black","15","pawn","d","6","d6"
"livechess","1047307746","15.b3","white","15","pawn","b","3","b3"
"livechess","1047307746","16...Bd7","black","16","Bishop","d","7","d7"
"livechess","1047307746","16.c4","white","16","pawn","c","4","c4"
"livechess","1047307746","17...O-O","black","17","King & Rook","multiple","1|8","O"
"livechess","1047307746","17.Qxb7","white","17","Queen","b","7","b7"
"livechess","1047307746","18...e5","black","18","pawn","e","5","e5"
"livechess","1047307746","18.Qf3","white","18","Queen","f","3","f3"
"livechess","1047307746","19...h6","black","19","pawn","h","6","h6"
"livechess","1047307746","19.Bg5","white","19","Bishop","g","5","g5"
"livechess","1047307746","2...Qf6","black","2","Queen","f","6","f6"
"livechess","1047307746","2.d4","white","2","pawn","d","4","d4"
"livechess","1047307746","20...Qxf6","black","20","Queen","f","6","f6"
"livechess","1047307746","20.Bxf6","white","20","Bishop","f","6","f6"
"livechess","1047307746","21...g6","black","21","pawn","g","6","g6"
"livechess","1047307746","21.Qe4","white","21","Queen","e","4","e4"
"livechess","1047307746","22...Qg7","black","22","Queen","g","7","g7"
"livechess","1047307746","22.f4","white","22","pawn","f","4","f4"
"livechess","1047307746","23...f5","black","23","pawn","f","5","f5"
"livechess","1047307746","23.Rf3","white","23","Rook","f","3","f3"
"livechess","1047307746","24...Bc6","black","24","Bishop","c","6","c6"
"livechess","1047307746","24.Qe2","white","24","Queen","e","2","e2"
"livechess","1047307746","25...h5","black","25","pawn","h","5","h5"
"livechess","1047307746","25.Rg3","white","25","Rook","g","3","g3"
"livechess","1047307746","26...dxe5","black","26","pawn","e","5","e5"
"livechess","1047307746","26.fxe5","white","26","pawn","e","5","e5"
"livechess","1047307746","27...e4","black","27","pawn","e","4","e4"
"livechess","1047307746","27.Rf1","white","27","Rook","f","1","f1"
"livechess","1047307746","28...Bd7","black","28","Bishop","d","7","d7"
"livechess","1047307746","28.Bb1","white","28","Bishop","b","1","b1"
"livechess","1047307746","29...h4","black","29","pawn","h","4","h4"
"livechess","1047307746","29.Qd1","white","29","Queen","d","1","d1"
"livechess","1047307746","3...Qg6","black","3","Queen","g","6","g6"
"livechess","1047307746","3.Be3","white","3","Bishop","e","3","e3"
"livechess","1047307746","30...g5","black","30","pawn","g","5","g5"
"livechess","1047307746","30.Rh3","white","30","Rook","h","3","h3"
"livechess","1047307746","31...fxg4","black","31","pawn","g","4","g4"
"livechess","1047307746","31.g4","white","31","pawn","g","4","g4"
"livechess","1047307746","32...g3","black","32","pawn","g","3","g3"
"livechess","1047307746","32.Re3","white","32","Rook","e","3","e3"
"livechess","1047307746","33...Bh3","black","33","Bishop","h","3","h3"
"livechess","1047307746","33.hxg3","white","33","pawn","g","3","g3"
"livechess","1047307746","34...Rxf8","black","34","Rook","f","8","f8"
"livechess","1047307746","34.Rxf8+","white","34","Rook","f","8","f8"
"livechess","1047307746","35...Rf1+","black","35","Rook","f","1","f1"
"livechess","1047307746","35.Bxe4","white","35","Bishop","e","4","e4"
"livechess","1047307746","36...Bxf1","black","36","Bishop","f","1","f1"
"livechess","1047307746","36.Qxf1","white","36","Queen","f","1","f1"
"livechess","1047307746","37...Qa1+","black","37","Queen","a","1","a1"
"livechess","1047307746","37.Kxf1","white","37","King","f","1","f1"
"livechess","1047307746","38...Qxa2+","black","38","Queen","a","2","a2"
"livechess","1047307746","38.Kg2","white","38","King","g","2","g2"
"livechess","1047307746","39...Qa6","black","39","Queen","a","6","a6"
"livechess","1047307746","39.Kf3","white","39","King","f","3","f3"
"livechess","1047307746","4...Qxe4","black","4","Queen","e","4","e4"
"livechess","1047307746","4.Be2","white","4","Bishop","e","2","e2"
"livechess","1047307746","40...Qf6+","black","40","Queen","f","6","f6"
"livechess","1047307746","40.gxh4","white","40","pawn","h","4","h4"
"livechess","1047307746","41...gxh4","black","41","pawn","h","4","h4"
"livechess","1047307746","41.Ke2","white","41","King","e","2","e2"
"livechess","1047307746","42...Kh7","black","42","King","h","7","h7"
"livechess","1047307746","42.Bd5+","white","42","Bishop","d","5","d5"
"livechess","1047307746","43...h3","black","43","pawn","h","3","h3"
"livechess","1047307746","43.Re4","white","43","Rook","e","4","e4"
"livechess","1047307746","44...Qxh4","black","44","Queen","h","4","h4"
"livechess","1047307746","44.Rh4+","white","44","Rook","h","4","h4"
"livechess","1047307746","5...Nc6","black","5","Knight","c","6","c6"
"livechess","1047307746","5.Nf3","white","5","Knight","f","3","f3"
"livechess","1047307746","6...Nf6","black","6","Knight","f","6","f6"
"livechess","1047307746","6.O-O","white","6","King & Rook","multiple","1|8","O"
"livechess","1047307746","7...Qf5","black","7","Queen","f","5","f5"
"livechess","1047307746","7.Nc3","white","7","Knight","c","3","c3"
"livechess","1047307746","8...Qa5","black","8","Queen","a","5","a5"
"livechess","1047307746","8.Bd3","white","8","Bishop","d","3","d3"
"livechess","1047307746","9...Nxe5","black","9","Knight","e","5","e5"
"livechess","1047307746","9.Ne5","white","9","Knight","e","5","e5"
"livechess","1047311905","1...e6","black","1","pawn","e","6","e6"
"livechess","1047311905","1.d4","white","1","pawn","d","4","d4"
"livechess","1047311905","10...f5","black","10","pawn","f","5","f5"
"livechess","1047311905","10.g3","white","10","pawn","g","3","g3"
"livechess","1047311905","11...Ne4","black","11","Knight","e","4","e4"
"livechess","1047311905","11.h4","white","11","pawn","h","4","h4"
"livechess","1047311905","12...fxe4","black","12","pawn","e","4","e4"
"livechess","1047311905","12.Nxe4","white","12","Knight","e","4","e4"
"livechess","1047311905","13...Bxd2+","black","13","Bishop","d","2","d2"
"livechess","1047311905","13.Qc2","white","13","Queen","c","2","c2"
"livechess","1047311905","14...Nxd4","black","14","Knight","d","4","d4"
"livechess","1047311905","14.Nxd2","white","14","Knight","d","2","d2"
"livechess","1047311905","15...Qxe4","black","15","Queen","e","4","e4"
"livechess","1047311905","15.Qxe4","white","15","Queen","e","4","e4"
"livechess","1047311905","16...Nc2+","black","16","Knight","c","2","c2"
"livechess","1047311905","16.Nxe4","white","16","Knight","e","4","e4"
"livechess","1047311905","17...Nxa1","black","17","Knight","a","1","a1"
"livechess","1047311905","17.Kd2","white","17","King","d","2","d2"
"livechess","1047311905","18...b6","black","18","pawn","b","6","b6"
"livechess","1047311905","18.Rxa1","white","18","Rook","a","1","a1"
"livechess","1047311905","19...Ke7","black","19","King","e","7","e7"
"livechess","1047311905","19.Bh5+","white","19","Bishop","h","5","h5"
"livechess","1047311905","2...Qf6","black","2","Queen","f","6","f6"
"livechess","1047311905","2.c4","white","2","pawn","c","4","c4"
"livechess","1047311905","20...Bb7","black","20","Bishop","b","7","b7"
"livechess","1047311905","20.f4","white","20","pawn","f","4","f4"
"livechess","1047311905","21...Rhf8","black","21","Rook","f","8","f8"
