"","gameID","pgn"
"8888","beta124","30.Bb5"
"8889","beta124","30...Rb8"
"8890","beta124","31.a4"
"8891","beta124","31...Rb6"
"8892","beta124","32.h3"
"8893","beta124","32...Kd8"
"8894","beta124","33.Re1"
"8895","beta124","33...d5"
"8896","beta124","34.Re8+"
"8897","beta124","34...Kc7"
"8898","beta124","35.Re7+"
"8899","beta124","35...Kd6"
"8900","beta124","36.Rbe1"
"8901","beta124","36...c4"
"8902","beta124","37.Rd7+"
"8903","beta124","37...Kc5"
"8904","beta124","38.Re5"
"8905","beta124","38...Rbd6"
"8906","beta124","39.Rxd6"
"8907","beta124","39...Kxd6"
"8908","beta124","40.Rh5"
"8909","beta124","40...h6"
"8910","beta124","41.Rh4"
"8911","beta124","41...c3"
"8912","beta124","42.Bd3"
"8913","beta124","42...Kc5"
"8914","beta124","43.Kf1"
"8915","beta124","43...d4"
"8916","beta124","44.Ke2"
"8917","beta124","44...Re6+"
"8918","beta124","45.Kd1"
"8919","beta124","45...g5"
"8920","beta124","46.Rg4"
"8921","beta124","46...Re5"
"8922","beta124","47.f4"
"8923","beta124","47...Re3"
"8924","beta124","48.Kc2"
"8925","beta124","48...gxf4"
"8926","beta124","49.Rxf4"
"8927","beta124","49...Kb4"
"8928","beta124","50.Rxd4+"
"8929","beta124","50...Ka3"
"8930","beta124","51.Rc4"
"8931","beta124","51...f5"
"8932","beta124","52.Rxc3+"
"8933","beta124","52...Ka2"
"8934","beta124","53.Bxf5"
"8935","beta124","53...Re2+"
"8936","beta124","54.Kd3"
"8937","beta124","54...Rxg2"
"8938","beta124","55.Bd7"
"8939","beta124","55...Rg3+"
"8940","beta124","56.Kd4"
"8941","beta124","56...Rg7"
"8942","beta124","57.Bb5"
"8943","beta124","57...Kb2"
"8944","beta124","58.Ke5"
"8945","beta124","58...h5"
"8946","beta124","59.Kf5"
"8947","beta124","59...h4"
"8948","beta124","60.Rf3"
"8949","beta124","60...Kc2"
"8950","beta124","61.Rf4"
"8951","beta124","61...Rf7+"
"8952","beta124","62.Kg5"
"8953","beta124","62...Rxf4"
"8954","beta124","63.Kxf4"
"8955","beta124","63...Kb3"
"8956","beta124","64.Kg4"
"8957","beta124","64...Kb4"
"8958","beta124","65.Kxh4"
"8959","beta124","65...Kc5"
"8960","beta124","66.Kg5"
"8961","beta124","66...Kd6"
"8962","beta124","67.Kg6"
"8963","beta124","67...Ke7"
"8964","beta124","68.h4"
"8965","beta124","68...Kf8"
"8966","beta124","69.h5"
"8967","beta124","69...Kg8"
"8968","beta124","70.Bc4+"
"8969","beta124","70...Kh8"
"8970","beta124","71.Kg5"
"8971","beta124","71...Kg7"
"8972","beta124","72.h6+"
"8973","beta124","72...Kh8"
"8974","beta124","73.Bd3"
"8975","beta124","73...Kg8"
"8976","beta124","74.Bg6"
"8977","beta124","74...Kh8"
"8978","beta124","75.Kf6"
"8979","beta124","75...Kg8"
"8980","beta124","76.Ke6"
"8981","beta124","76...Kh8"
"8982","beta124","77.Kd6"
"8983","beta124","77...Kg8"
"8984","beta124","78.Kc6"
"8985","beta124","78...Kf8"
"8986","beta124","79.Kb6"
"8987","beta124","79...Ke7"
"8988","beta124","80.h7"
"8989","beta124","80...Kf6"
"8990","beta124","81.h8=Q+"
"8991","beta124","81...Kxg6"
"8992","beta124","82.Qe5"
"8993","beta124","82...Kf7"
"8994","beta124","83.Qxa5"
"8995","beta124","83...Ke6"
"8996","beta124","84.Qc3"
"8997","beta124","84...Kd5"
"8998","beta124","85.a5"
"8999","beta124","85...Ke4"
"9000","beta124","86.a6"
"9001","beta124","86...Kd5"
"9002","beta124","87.a7"
"9003","beta124","87...Ke4"
"9004","beta124","88.Kb5"
"9005","beta124","88...Kd5"
"9006","beta124","89.Qc4+"
"9007","beta124","89...Ke5"
"9008","beta124","90.Qc5+"
"9009","beta124","90...Ke4"
"9010","beta124","91.a8=Q+"
"9011","beta124","91...Kf4"
"9012","beta124","92.Qe8"
"9013","beta124","92...Kf3"
"9014","beta124","93.Qcf8+"
"9015","beta124","93...Kg4"
"9016","beta124","94.Qg6+"
"9017","beta124","94...Kh4"
"9018","beta124","95.Qh8#"
"9019","beta125","1.e3"
"9020","beta125","1...e5"
"9021","beta125","2.Qg4"
"9022","beta125","2...d6"
"9023","beta125","3.Qa4+"
"9024","beta125","3...Bd7"
"9025","beta125","4.Qb3"
"9026","beta125","4...b6"
"9027","beta125","5.Bc4"
"9028","beta125","5...Qe7"
"9029","beta125","6.Bd5"
"9030","beta125","6...c6"
"9031","beta125","7.Be4"
"9032","beta125","7...Nf6"
"9033","beta125","8.Bf3"
"9034","beta125","8...e4"
"9035","beta125","9.Be2"
"9036","beta125","9...d5"
"9037","beta125","10.d3"
"9038","beta125","10...Qb4+"
"9039","beta125","11.Bd2"
"9040","beta125","11...Qxb3"
"9041","beta125","12.axb3"
"9042","beta125","12...Bd6"
"9043","beta125","13.f3"
"9044","beta125","13...O-O"
"9045","beta125","14.Nc3"
"9046","beta125","14...Bf5"
"9047","beta125","15.Ra4"
"9048","beta125","15...b5"
"9049","beta125","16.Ra5"
"9050","beta125","16...Bb4"
"9051","beta125","17.Ra1"
"9052","beta125","17...Nbd7"
"9053","beta125","18.Nb1"
"9054","beta125","18...Bd6"
"9055","beta125","19.Ra6"
"9056","beta125","19...Nb8"
"9057","beta125","20.Ra1"
"9058","beta125","20...c5"
"9059","beta125","21.Nc3"
"9060","beta125","21...b4"
"9061","beta125","22.Na2"
"9062","beta125","22...Nc6"
"9063","beta125","23.g4"
"9064","beta125","23...Bg6"
"9065","beta125","24.f4"
"9066","beta125","24...exd3"
"9067","beta125","25.cxd3"
"9068","beta125","25...h6"
"9069","beta125","26.f5"
"9070","beta125","26...Bh7"
"9071","beta125","27.Bf3"
"9072","beta125","27...Ne7"
"9073","beta125","28.Ne2"
"9074","beta125","28...Be5"
"9075","beta125","29.d4"
"9076","beta125","29...cxd4"
"9077","beta125","30.exd4"
"9078","beta125","30...Bd6"
"9079","beta125","31.Bxb4"
"9080","beta125","31...Bxb4+"
"9081","beta125","32.Nxb4"
"9082","beta125","32...a5"
"9083","beta125","33.Nd3"
"9084","beta125","33...Ne4"
"9085","beta125","34.Bxe4"
"9086","beta125","34...dxe4"
"9087","beta125","35.Nc5"
"9088","beta125","35...e3"
"9089","beta125","36.Ng3"
"9090","beta125","36...Nd5"
"9091","beta125","37.Ke2"
"9092","beta125","37...Rfe8"
"9093","beta125","38.Rac1"
"9094","beta125","38...Nf6"
"9095","beta125","39.Kf3"
"9096","beta125","39...Rad8"
"9097","beta125","40.Rc4"
"9098","beta125","40...Nd5"
"9099","beta125","41.Nge4"
"9100","beta125","41...Bxf5"
"9101","beta125","42.gxf5"
"9102","beta125","42...Nb4"
"9103","beta125","43.f6"
"9104","beta125","43...g6"
"9105","beta125","44.Re1"
"9106","beta126","1.d3"
"9107","beta126","1...e6"
"9108","beta126","2.e3"
"9109","beta126","2...Qg5"
"9110","beta126","3.h3"
"9111","beta126","3...Nc6"
"9112","beta126","4.a3"
"9113","beta126","4...Nf6"
"9114","beta126","5.Nf3"
"9115","beta126","5...Qa5+"
"9116","beta126","6.Nc3"
"9117","beta126","6...b5"
"9118","beta126","7.b4"
"9119","beta126","7...Qa6"
"9120","beta126","8.Bb2"
"9121","beta126","8...Qb6"
"9122","beta126","9.Be2"
"9123","beta126","9...a5"
"9124","beta126","10.O-O"
"9125","beta126","10...axb4"
"9126","beta126","11.axb4"
"9127","beta126","11...Rxa1"
"9128","beta126","12.Qxa1"
"9129","beta126","12...Bxb4"
"9130","beta126","13.Ne4"
"9131","beta126","13...Nxe4"
"9132","beta126","14.dxe4"
"9133","beta126","14...f6"
"9134","beta126","15.Bxf6"
"9135","beta126","15...gxf6"
"9136","beta126","16.Qxf6"
"9137","beta126","16...Rf8"
"9138","beta126","17.Qg7"
"9139","beta126","17...e5"
"9140","beta126","18.Ra1"
"9141","beta126","18...Bb7"
"9142","beta126","19.Rd1"
"9143","beta126","19...d6"
"9144","beta126","20.Ng5"
"9145","beta126","20...Ne7"
"9146","beta126","21.Nxh7"
"9147","beta126","21...Rf7"
"9148","beta126","22.Bh5"
"9149","beta126","22...Bxe4"
"9150","beta126","23.Qxf7+"
"9151","beta126","23...Kd8"
"9152","beta126","24.Qf8+"
"9153","beta126","24...Kd7"
"9154","beta126","25.Nf6+"
"9155","beta126","25...Kc6"
"9156","beta126","26.Qxe7"
"9157","beta126","26...Kc5"
"9158","beta126","27.Nxe4+"
"9159","beta126","27...Kc4"
"9160","beta126","28.Bf7+"
"9161","beta126","28...d5"
"9162","beta126","29.Bxd5#"
"9163","beta127","1.e3"
"9164","beta127","1...e5"
"9165","beta127","2.Qg4"
"9166","beta127","2...d5"
"9167","beta127","3.Qa4+"
"9168","beta127","3...Nc6"
"9169","beta127","4.Nc3"
"9170","beta127","4...Nf6"
"9171","beta127","5.Nf3"
"9172","beta127","5...Bd7"
"9173","beta127","6.Qb5"
"9174","beta127","6...Rb8"
"9175","beta127","7.Nxd5"
"9176","beta127","7...Nb4"
"9177","beta127","8.Nxf6+"
"9178","beta127","8...Qxf6"
"9179","beta127","9.Qc4"
"9180","beta127","9...Be6"
"9181","beta127","10.Qxc7"
"9182","beta127","10...Rc8"
"9183","beta127","11.Bb5+"
"9184","beta127","11...Nc6"
"9185","beta127","12.Qxb7"
"9186","beta127","12...Bd6"
"9187","beta127","13.Bxc6+"
"9188","beta127","13...Kf8"
"9189","beta127","14.Bd7"
"9190","beta127","14...Bxd7"
"9191","beta127","15.Qxd7"
"9192","beta127","15...Rd8"
"9193","beta127","16.Qxa7"
"9194","beta127","16...g6"
"9195","beta127","17.b3"
"9196","beta127","17...Kg7"
"9197","beta127","18.Rb1"
"9198","beta127","18...Rhe8"
"9199","beta127","19.Bb2"
"9200","beta127","19...Ra8"
"9201","beta127","20.Qd7"
"9202","beta127","20...Kg8"
"9203","beta127","21.Ke2"
"9204","beta127","21...Re7"
"9205","beta127","22.Qc6"
"9206","beta127","22...Rea7"
"9207","beta127","23.Nxe5"
"9208","beta127","23...Qe6"
"9209","beta127","24.a4"
"9210","beta127","24...Rc8"
"9211","beta127","25.Qe4"
"9212","beta127","25...Re7"
"9213","beta127","26.f4"
"9214","beta127","26...Qg4+"
"9215","beta127","27.Nxg4"
"9216","beta127","27...Rxe4"
"9217","beta127","28.Nf6+"
"9218","beta127","28...Kf8"
"9219","beta127","29.Nxe4"
"9220","beta127","29...Bb4"
"9221","beta127","30.Nf6"
"9222","beta127","30...Kg7"
"9223","beta127","31.Nd5+"
"9224","beta127","31...Kh6"
"9225","beta127","32.Nxb4"
"9226","beta127","32...g5"
"9227","beta127","33.f5"
"9228","beta127","33...Kh5"
"9229","beta127","34.Kf3"
"9230","beta127","34...g4+"
"9231","beta127","35.Kf4"
"9232","beta127","35...Rd8"
"9233","beta127","36.h3"
"9234","beta127","36...g3"
"9235","beta127","37.Rhf1"
"9236","beta127","37...Rxd2"
"9237","beta127","38.Rf3"
"9238","beta127","38...Rxg2"
"9239","beta127","39.Rxg3"
"9240","beta128","1.c4"
"9241","beta128","1...e6"
"9242","beta128","2.e3"
"9243","beta128","2...Qg5"
"9244","beta128","3.h3"
"9245","beta128","3...Bc5"
"9246","beta128","4.Nf3"
"9247","beta128","4...Qf5"
"9248","beta128","5.Nc3"
"9249","beta128","5...Nc6"
"9250","beta128","6.Na4"
"9251","beta128","6...Nf6"
"9252","beta128","7.Nxc5"
"9253","beta128","7...Qxc5"
"9254","beta128","8.Qc2"
"9255","beta128","8...Nb4"
"9256","beta128","9.Qc3"
"9257","beta128","9...a5"
"9258","beta128","10.a3"
"9259","beta128","10...Nc6"
"9260","beta128","11.b3"
"9261","beta128","11...a4"
"9262","beta128","12.b4"
"9263","beta128","12...Qb6"
"9264","beta128","13.c5"
"9265","beta128","13...Qb5"
"9266","beta128","14.Bxb5"
"9267","beta129","1.e3"
"9268","beta129","1...e5"
"9269","beta129","2.Qg4"
"9270","beta129","2...d5"
"9271","beta129","3.Qa4+"
"9272","beta129","3...Bd7"
"9273","beta129","4.Qb3"
"9274","beta129","4...Be6"
"9275","beta129","5.Qxb7"
"9276","beta129","5...Nd7"
"9277","beta129","6.Bb5"
"9278","beta129","6...Bd6"
"9279","beta129","7.Bc6"
"9280","beta129","7...Rb8"
"9281","beta129","8.Bxd7+"
"9282","beta129","8...Kxd7"
"9283","beta129","9.Qxa7"
"9284","beta129","9...Ne7"
"9285","beta129","10.Nc3"
"9286","beta129","10...Nc6"
"9287","beta129","11.Qa4"
"9288","beta129","11...Ra8"
"9289","beta129","12.Qb5"
"9290","beta129","12...Rb8"
"9291","beta129","13.Qe2"
"9292","beta129","13...Qg5"
"9293","beta129","14.Qf3"
"9294","beta129","14...f6"
"9295","beta129","15.Nxd5"
"9296","beta129","15...Bxd5"
"9297","beta129","16.Qxd5"
"9298","beta129","16...Rhf8"
"9299","beta129","17.Nh3"
"9300","beta129","17...Qg6"
"9301","beta129","18.b3"
"9302","beta129","18...Ne7"
"9303","beta129","19.Qd3"
"9304","beta129","19...Qxg2"
"9305","beta129","20.Rg1"
"9306","beta129","20...Qxh3"
"9307","beta129","21.Rxg7"
"9308","beta129","21...Qxh2"
"9309","beta129","22.Rxh7"
"9310","beta129","22...Qg1+"
"9311","beta129","23.Ke2"
"9312","beta129","23...Qg4+"
"9313","beta129","24.Kf1"
"9314","beta129","24...Qd1+"
"9315","beta129","25.Kg2"
"9316","beta129","25...Rg8+"
"9317","beta129","26.Kh2"
"9318","beta129","26...Qg1+"
"9319","beta129","27.Kh3"
"9320","beta129","27...Qh1#"
"9321","beta130","1.e3"
"9322","beta130","1...e5"
"9323","beta130","2.Qg4"
"9324","beta130","2...Nf6"
"9325","beta130","3.Qa4"
"9326","beta130","3...Nc6"
"9327","beta130","4.Nc3"
"9328","beta130","4...d6"
"9329","beta130","5.b3"
"9330","beta130","5...Bd7"
"9331","beta130","6.Qb5"
"9332","beta130","6...Nd4"
"9333","beta130","7.Qxb7"
"9334","beta130","7...Nxc2+"
"9335","beta130","8.Kd1"
"9336","beta130","8...Nxa1"
"9337","beta130","9.Ba3"
"9338","beta130","9...Bf5"
"9339","beta130","10.d3"
"9340","beta130","10...Be6"
"9341","beta130","11.Bb2"
"9342","beta130","11...Nxb3"
"9343","beta130","12.axb3"
"9344","beta130","12...Rb8"
"9345","beta130","13.Qc6+"
"9346","beta130","13...Qd7"
"9347","beta130","14.Qxd7+"
"9348","beta130","14...Kxd7"
"9349","beta130","15.b4"
"9350","beta130","15...Rxb4"
"9351","beta130","16.Kc2"
"9352","beta130","16...Bb3+"
"9353","beta130","17.Kc1"
"9354","beta130","17...Be7"
"9355","beta130","18.d4"
"9356","beta130","18...exd4"
"9357","beta130","19.Nb5"
"9358","beta130","19...dxe3"
"9359","beta130","20.fxe3"
"9360","beta130","20...Bc4"
"9361","beta130","21.Bxc4"
"9362","beta130","21...Rxc4+"
"9363","beta130","22.Kb1"
"9364","beta130","22...Ne4"
"9365","beta130","23.Nf3"
"9366","beta130","23...Bf6"
"9367","beta130","24.Ba3"
"9368","beta130","24...Nc3+"
"9369","beta130","25.Nxc3"
"9370","beta130","25...Rxc3"
"9371","beta130","26.Rd1"
"9372","beta130","26...Rxa3"
"9373","beta131","1.e3"
"9374","beta131","1...e5"
"9375","beta131","2.Qg4"
"9376","beta131","2...Nf6"
"9377","beta131","3.Qa4"
"9378","beta131","3...Nc6"
"9379","beta131","4.Nc3"
"9380","beta131","4...d5"
"9381","beta131","5.Nf3"
"9382","beta131","5...Bd7"
"9383","beta131","6.Bb5"
"9384","beta131","6...a6"
"9385","beta131","7.Bxc6"
"9386","beta131","7...Bxc6"
"9387","beta131","8.Qh4"
"9388","beta131","8...Be7"
"9389","beta131","9.Nxe5"
"9390","beta131","9...Nd7"
"9391","beta131","10.Qf4"
"9392","beta131","10...Nxe5"
"9393","beta131","11.Qxe5"
"9394","beta131","11...O-O"
"9395","beta131","12.b3"
"9396","beta131","12...Bf6"
"9397","beta131","13.Qg3"
"9398","beta131","13...d4"
"9399","beta131","14.exd4"
"9400","beta131","14...Bxd4"
"9401","beta131","15.Bb2"
"9402","beta131","15...Qf6"
"9403","beta131","16.Ne4"
"9404","beta131","16...Bxe4"
"9405","beta131","17.Bxd4"
"9406","beta131","17...Qxd4"
"9407","beta131","18.O-O"
"9408","beta131","18...Bxc2"
"9409","beta131","19.Qxc7"
"9410","beta131","19...Rac8"
"9411","beta131","20.Qxb7"
"9412","beta131","20...Bd3"
"9413","beta131","21.Rfe1"
"9414","beta131","21...Rc2"
"9415","beta131","22.Re7"
"9416","beta131","22...Qxa1+"
"9417","beta131","23.Re1"
"9418","beta131","23...Rc1"
"9419","beta131","24.Qxf7+"
"9420","beta131","24...Rxf7"
"9421","beta131","25.Rxc1"
"9422","beta131","25...Qxc1#"
"9423","beta132","1.d4"
"9424","beta132","1...e6"
"9425","beta132","2.c4"
"9426","beta132","2...Qh4"
"9427","beta132","3.Nf3"
"9428","beta132","3...Qe4"
"9429","beta132","4.Nc3"
"9430","beta132","4...Qf5"
"9431","beta132","5.e4"
"9432","beta132","5...Qg6"
"9433","beta132","6.Bg5"
"9434","beta132","6...Bb4"
"9435","beta132","7.Bd3"
"9436","beta132","7...f5"
"9437","beta132","8.exf5"
"9438","beta132","8...exf5"
"9439","beta132","9.O-O"
"9440","beta132","9...h6"
"9441","beta132","10.Re1+"
"9442","beta132","10...Kf7"
"9443","beta132","11.Ne5+"
"9444","beta133","1.e3"
"9445","beta133","1...d5"
"9446","beta133","2.Qh5"
"9447","beta133","2...Nf6"
"9448","beta133","3.Qh4"
"9449","beta133","3...e5"
"9450","beta133","4.Nc3"
"9451","beta133","4...Be6"
"9452","beta133","5.Qa4+"
"9453","beta133","5...Nc6"
"9454","beta133","6.Bb5"
"9455","beta133","6...Bd7"
"9456","beta133","7.Qb3"
"9457","beta133","7...d4"
"9458","beta133","8.Nd5"
"9459","beta133","8...Nxd5"
"9460","beta133","9.Qxd5"
"9461","beta133","9...Qe7"
"9462","beta133","10.Nf3"
"9463","beta133","10...f6"
"9464","beta133","11.Qe4"
"9465","beta133","11...a6"
"9466","beta133","12.Bc4"
"9467","beta133","12...O-O-O"
"9468","beta133","13.O-O"
"9469","beta133","13...f5"
"9470","beta133","14.Qd5"
"9471","beta133","14...e4"
"9472","beta133","15.Nxd4"
"9473","beta133","15...Nxd4"
"9474","beta133","16.Bxa6"
"9475","beta133","16...Nc6"
"9476","beta133","17.Bxb7+"
"9477","beta133","17...Kxb7"
"9478","beta133","18.Qb5+"
"9479","beta133","18...Kc8"
"9480","beta133","19.Qa6+"
"9481","beta133","19...Kb8"
"9482","beta133","20.a4"
"9483","beta133","20...Qc5"
"9484","beta133","21.Ra3"
"9485","beta133","21...Be6"
"9486","beta133","22.Rc3"
"9487","beta133","22...Qb6"
"9488","beta133","23.Rxc6"
"9489","beta133","23...Qxa6"
"9490","beta133","24.Rxa6"
"9491","beta133","24...Bc4"
"9492","beta133","25.Rc6"
"9493","beta133","25...Bxf1"
"9494","beta133","26.Kxf1"
"9495","beta133","26...Bd6"
"9496","beta133","27.g3"
"9497","beta133","27...Be5"
"9498","beta133","28.b4"
"9499","beta133","28...Rd6"
"9500","beta133","29.Rc5"
"9501","beta133","29...Re8"
"9502","beta133","30.Ba3"
"9503","beta133","30...Bf6"
"9504","beta133","31.Ke2"
"9505","beta133","31...Red8"
"9506","beta133","32.Bc1"
"9507","beta133","32...g6"
"9508","beta133","33.b5"
"9509","beta133","33...Rd5"
"9510","beta133","34.Rc6"
"9511","beta133","34...Be5"
"9512","beta133","35.b6"
"9513","beta133","35...cxb6"
"9514","beta133","36.Rxb6+"
"9515","beta133","36...Ka7"
"9516","beta133","37.Re6"
"9517","beta133","37...Bg7"
"9518","beta133","38.f3"
"9519","beta133","38...exf3+"
"9520","beta133","39.Kxf3"
"9521","beta133","39...g5"
"9522","beta133","40.Re7+"
"9523","beta133","40...R8d7"
"9524","beta133","41.Re6"
"9525","beta133","41...R5d6"
"9526","beta133","42.Re8"
"9527","beta133","42...h5"
"9528","beta133","43.Rg8"
"9529","beta133","43...g4+"
"9530","beta133","44.Kf4"
"9531","beta133","44...Rf7"
"9532","beta133","45.d3"
"9533","beta133","45...Rg6"
"9534","beta133","46.Rc8"
"9535","beta133","46...Kb7"
"9536","beta133","47.Rc4"
"9537","beta133","47...h4"
"9538","beta133","48.Ba3"
"9539","beta133","48...hxg3"
"9540","beta133","49.hxg3"
"9541","beta133","49...Rh6"
"9542","beta133","50.Bb4"
"9543","beta133","50...Rc7"
"9544","beta133","51.Rc5"
"9545","beta133","51...Rxc5"
"9546","beta133","52.Bxc5"
"9547","beta133","52...Kc6"
"9548","beta133","53.d4"
"9549","beta134","1.d4"
"9550","beta134","1...e6"
"9551","beta134","2.c4"
"9552","beta134","2...Qh4"
"9553","beta134","3.Nf3"
"9554","beta134","3...Qh5"
"9555","beta134","4.e4"
"9556","beta134","4...Nf6"
"9557","beta134","5.Nc3"
"9558","beta134","5...Bb4"
"9559","beta134","6.e5"
"9560","beta134","6...Bxc3+"
"9561","beta134","7.bxc3"
"9562","beta134","7...Ne4"
"9563","beta134","8.Qc2"
"9564","beta134","8...f5"
"9565","beta134","9.exf6"
"9566","beta134","9...Nxf6"
"9567","beta134","10.Be2"
"9568","beta134","10...Qg4"
"9569","beta134","11.O-O"
"9570","beta134","11...b6"
"9571","beta134","12.Ne5"
"9572","beta134","12...Qh4"
"9573","beta134","13.Bf3"
"9574","beta134","13...c6"
"9575","beta134","14.Qa4"
"9576","beta134","14...Bb7"
"9577","beta134","15.Bf4"
"9578","beta134","15...Qxf4"
"9579","beta134","16.Rad1"
"9580","beta134","16...Ba6"
"9581","beta134","17.Rfe1"
"9582","beta134","17...b5"
"9583","beta134","18.cxb5"
"9584","beta134","18...Bxb5"
"9585","beta134","19.Qa5"
"9586","beta134","19...O-O"
"9587","beta134","20.c4"
"9588","beta134","20...d6"
"9589","beta134","21.Nd3"
"9590","beta134","21...Bxc4"
"9591","beta134","22.Nxf4"
"9592","beta134","22...e5"
"9593","beta134","23.dxe5"
"9594","beta134","23...dxe5"
"9595","beta134","24.Nd3"
"9596","beta134","24...a6"
"9597","beta134","25.Nxe5"
"9598","beta134","25...Bb5"
"9599","beta134","26.Rd6"
"9600","beta134","26...Ra7"
"9601","beta134","27.Red1"
"9602","beta134","27...Re7"
"9603","beta134","28.Nxc6"
"9604","beta134","28...Bxc6"
"9605","beta134","29.Bxc6"
"9606","beta134","29...Ne4"
"9607","beta134","30.Re1"
"9608","beta134","30...Nxc6"
"9609","beta134","31.Rxc6"
"9610","beta134","31...Rxf2"
"9611","beta134","32.Rxe4"
"9612","beta134","32...Rxe4"
"9613","beta134","33.Kxf2"
"9614","beta134","33...Rf4+"
"9615","beta134","34.Kg1"
"9616","beta134","34...Rf8"
"9617","beta134","35.Qd5+"
"9618","beta134","35...Kh8"
"9619","beta134","36.Rd6"
"9620","beta134","36...h6"
"9621","beta134","37.Rxa6"
"9622","beta134","37...Kh7"
"9623","beta134","38.h3"
"9624","beta134","38...h5"
"9625","beta134","39.a4"
"9626","beta134","39...g6"
"9627","beta134","40.Ra7+"
"9628","beta134","40...Kh6"
"9629","beta134","41.Qd7"
"9630","beta134","41...Rf5"
"9631","beta134","42.a5"
"9632","beta134","42...Kg5"
"9633","beta134","43.Qe7+"
"9634","beta134","43...Kf4"
"9635","beta134","44.a6"
"9636","beta134","44...Kg3"
"9637","beta134","45.Qa3+"
"9638","beta134","45...Kh4"
"9639","beta134","46.Kh2"
"9640","beta134","46...g5"
"9641","beta134","47.Qb4+"
"9642","beta134","47...g4"
"9643","beta134","48.hxg4"
"9644","beta134","48...hxg4"
"9645","beta134","49.Rh7+"
"9646","beta134","49...Kg5"
"9647","beta134","50.a7"
"9648","beta134","50...Rf8"
"9649","beta134","51.Qxf8"
"9650","beta134","51...Kg6"
"9651","beta134","52.Qg7+"
"9652","beta134","52...Kf5"
"9653","beta134","53.Rh6"
"9654","beta134","53...Kf4"
"9655","beta134","54.Qf6+"
"9656","beta134","54...Ke4"
"9657","beta134","55.Rh5"
"9658","beta134","55...g3+"
"9659","beta134","56.Kxg3"
"9660","beta134","56...Kd3"
"9661","beta134","57.Re5"
"9662","beta134","57...Kc4"
"9663","beta135","1.e4"
"9664","beta135","1...e6"
"9665","beta135","2.Nf3"
"9666","beta135","2...Qf6"
"9667","beta135","3.e5"
"9668","beta135","3...Qf5"
"9669","beta135","4.Nc3"
"9670","beta135","4...Nc6"
"9671","beta135","5.d4"
"9672","beta135","5...Bb4"
"9673","beta135","6.Bd3"
"9674","beta135","6...Qg4"
"9675","beta135","7.h3"
"9676","beta135","7...Qxg2"
"9677","beta135","8.Rh2"
"9678","beta135","8...Qxh2"
"9679","beta135","9.Nxh2"
